tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz
70.29723713435182,34.443467122989055,738.0960912423152,1.4265144684157274,2.547480363798897,2.7611050472209566
70.29735159243835,34.44326759154408,738.0956102083801,1.4274872600631423,2.5470995344903047,2.7584847324087347
70.29715576176002,34.442678145517576,738.0950549197049,1.4284107756452904,2.5463394076199606,2.7594838449576553
70.29688889946983,34.44235565402517,738.0944831026995,1.4295196010803772,2.545237527775611,2.760331283361359
70.29665636464719,34.441956601242865,738.0939116672479,1.4306431634760686,2.5441273142802037,2.760302078097278
70.29636094447964,34.440857323778815,738.0932929098605,1.431821080036839,2.5429352993762966,2.761504629482558
70.29664565781512,34.43995037222399,738.0926750924261,1.43275060376604,2.541904958154684,2.7619832278003185
70.2966206693824,34.43983600970441,738.0921219979243,1.4332828305867034,2.5410453929480195,2.7607327675666964
70.29640285573515,34.439329556119425,738.0916186304859,1.4336502478789899,2.5403957270219055,2.7598279950692377
70.29657113254027,34.4388051825764,738.0911252249009,1.434118392508702,2.5398584404073543,2.761117145021025
70.29623107785065,34.438816306979746,738.0906877454903,1.4342581756852453,2.5392747304156034,2.7611624631525973
70.29640372209326,34.43918177651457,738.0903518992549,1.4340317486057281,2.5392391149609335,2.761289360813842
70.2965460664336,34.43919635100275,738.0900798420458,1.4339704820104011,2.5393594673374533,2.761618331938632
70.29666445786118,34.439450220164055,738.0898332002155,1.433856625072878,2.539513082225229,2.7607060545091593
70.29672537487757,34.4400179792003,738.0897164562035,1.4331642703603582,2.5399090423973956,2.761075696629241
70.29694408583767,34.44067721448341,738.0897389327869,1.432251179820809,2.540633305677186,2.7602010004748565
70.29688338863389,34.441674437380456,738.0897992514773,1.4314068789658019,2.541170459394092,2.7595872916605555
70.29728335142516,34.44216864416399,738.0898067167309,1.430644476090655,2.541343471872983,2.7610726661775553
70.29762211671294,34.44359258543271,738.0898561142732,1.4297997050153701,2.5413679536978764,2.7608548549551575
70.2972995562396,34.44621243846621,738.0900570482718,1.4282238254757007,2.541658510004957,2.7574072354678956
70.29753978428901,34.44890971005189,738.0903433104749,1.4264452641339234,2.5421435909891144,2.7548218848595596
70.29780476661276,34.45205306419649,738.0905954045745,1.425013631148852,2.5424147427987225,2.7550229627239204
70.29852484678253,34.4561504045748,738.0907796481116,1.4235874135829176,2.5424388963650304,2.7535086265550337
70.29912580421312,34.46055433736049,738.0909190033926,1.4220961578930962,2.54250107118052,2.753124396212402
70.29974795815714,34.46478621040701,738.090960479941,1.4208931372317821,2.5424047107169367,2.7534163761612027
70.30064736203518,34.46899699337118,738.0909616758948,1.4196545939967478,2.5422730534241333,2.7547624783785856
70.30143465820498,34.47336390071275,738.0909533719586,1.4179747168910635,2.5422794898444767,2.755672272410506
70.3017583122861,34.47732216160781,738.0909478155337,1.4161578904864158,2.542286364851733,2.755689963690266
70.30223844318705,34.481120836284134,738.0909574920751,1.4142201068185813,2.5424671337688927,2.7541951379733822
70.3028525514214,34.483904653654946,738.090829250909,1.4123518113741778,2.542111143339097,2.7537696707965638
70.30321183264842,34.486162481437496,738.0906228071063,1.41066264331213,2.541569821223331,2.754829506405313
70.30370734345749,34.48731633559493,738.0903920021083,1.4085505678078942,2.5409906270154567,2.756139472752693
70.30386226874352,34.48793719796667,738.0902142936932,1.406028000562788,2.5404996710784973,2.756563141261821
70.30397297231765,34.48796615040572,738.0900133182043,1.4037971054889895,2.5397108122032046,2.757791713869798
70.30393811610993,34.488095077225914,738.0898414626482,1.4016107571448524,2.5388596913882004,2.7574370440434297
70.30372904639394,34.488181364358915,738.0896449095071,1.399447096393316,2.5378896785452034,2.7569987457187475
70.30344607913773,34.488037946556766,738.0895227233364,1.397228122720222,2.5370935256194094,2.757070296232078
