tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz
93.52491397047731,-102.67952862535883,757.5731619062259,0.7727682310395952,2.088411969713362,2.1433855309514627
93.52490173605796,-102.67943157249326,757.5732529924196,0.7731024297933453,2.0880182354834314,2.142131791902645
93.52549633149953,-102.67933234263813,757.5732992239325,0.7734555707476883,2.087536464944017,2.1423001459011823
93.52608882853619,-102.67923080892135,757.573328457515,0.7737678734003277,2.087035982209435,2.142465902141813
93.52639486703634,-102.67947871882237,757.5733554114103,0.7740866339672697,2.086276509264619,2.1420502360826843
93.52670141758809,-102.67972719088108,757.5733865127899,0.7744556749208893,2.0854272068621635,2.1416220130362493
93.52700848019806,-102.67997622510299,757.5734217616643,0.7748750027919846,2.0844880706785496,2.1411812325213275
93.5274193246581,-102.67938474471573,757.5734249817501,0.7752637183831578,2.08354797961143,2.139793401891292
93.52782710425512,-102.67878989958383,757.5734033764825,0.7754773023744997,2.0826433668653705,2.138410487583401
93.52807589614515,-102.678757425946,757.5733834873507,0.7757382770326177,2.081765264891178,2.1400509923592566
93.52831938950861,-102.67871913541282,757.5733206806032,0.7761645569030383,2.080927119579288,2.141697118501195
93.528550697359,-102.67866746728025,757.5731591725948,0.776902076129494,2.079949114045327,2.1433237561648695
93.5280784533327,-102.678611316987,757.572949171959,0.7776742497899416,2.0787666129665014,2.1436908088616233
93.52760480811175,-102.67855362814694,757.5727278196553,0.778420021525983,2.0776521035638233,2.1440673229806655
93.52748488738865,-102.6781799197503,757.5725081270566,0.7790176782658386,2.076830818917675,2.1450403549485784
93.52732210722547,-102.67821897541519,757.5722842861675,0.7793736596475667,2.0761983927817886,2.1459348063917245
93.52715713707217,-102.6782556266831,757.5720427056632,0.7797027990212825,2.075593887438395,2.1468331485700345
93.52707775892323,-102.6782148854633,757.5718464674142,0.7798510180892378,2.0752224445133405,2.1478972722865977
93.52700193286478,-102.67817804386515,757.5716790009782,0.7799191281434924,2.074931116236964,2.148972580053533
93.52694721146119,-102.67794130115892,757.5715232284742,0.7798939290617893,2.0745606127513283,2.149172605082617
93.52681765210586,-102.67748788947068,757.5713398972191,0.7798166242005605,2.0741287149760823,2.147844709511668
93.52721052940122,-102.6770442490181,757.5712193509191,0.7794736000502195,2.0738415441490097,2.1466741151287487
93.52773920923448,-102.67680930758742,757.5711591665931,0.7789667659543692,2.073822860166278,2.1452503719914318
93.5282633714017,-102.67656940673245,757.5710623902423,0.7785711085799393,2.0735566316624734,2.143792024343585
93.52894361054828,-102.67656097505831,757.5709712736004,0.7781687272261286,2.073285156309694,2.1430464112290823
93.5296616371256,-102.67613421246173,757.5708432244625,0.7780642806016949,2.0727890175383,2.14237438713151
93.53052685757714,-102.67580437923716,757.5706889978371,0.7779454005825354,2.0723257745032377,2.1416888559740577
93.53124572114747,-102.67589074418315,757.5704444675849,0.7780261374763806,2.07148117193888,2.1408839471960532
93.53171908403291,-102.67555357685548,757.5701685474936,0.778349725785137,2.0705962381280667,2.1391093639808028
93.53218927091783,-102.6752129236893,757.5698669061833,0.7788599136875812,2.0697748738204234,2.137343684892093
