tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz
-96.50505192185473,189.95806551212965,909.1185133467446,-0.28582973144888035,-0.6500965526380758,2.4154898512849026
-96.5046295173676,189.95951270909526,909.1190764366429,-0.2873555046656407,-0.6492233831048511,2.4114896048826346
-96.50419550176613,189.96093705331606,909.1195301494544,-0.28888679962984715,-0.6483224202206007,2.4074837587528695
-96.50441643018765,189.96090437982014,909.1198844377407,-0.2901300609394657,-0.6478564454365875,2.4083374636739756
-96.50422300961624,189.9603549293939,909.1200826023148,-0.2905908088627123,-0.6480528903515694,2.408359927705566
-96.50402293594298,189.9597923828407,909.1202180919432,-0.2910083929805818,-0.6483389981903992,2.4084014900467516
-96.50306899655841,189.9596215614353,909.1203673690113,-0.29179026142295555,-0.6482837466979979,2.4089053418097066
-96.50169050982154,189.9593642332312,909.1204402092454,-0.29282540189800116,-0.6485622528408139,2.411029591565029
-96.50028775943488,189.95905914286823,909.1202844659734,-0.2934607642909531,-0.6497378854801262,2.4133451465715603
-96.49900185765968,189.95967212346082,909.1199588897027,-0.29375955335749443,-0.651268722025872,2.411284694844602
-96.49902055755838,189.95952642035203,909.1197106936067,-0.29417547489638196,-0.6524653918511677,2.412390661000698
-96.4993831434174,189.9588708469159,909.1195157781818,-0.2943364217706616,-0.6542067260024701,2.4162474482167138
-96.49975145424808,189.95822654358247,909.1193747989792,-0.293999029483455,-0.6563044730253752,2.4201805899418787
-96.49900525187401,189.9594211720603,909.1192922273179,-0.29398194986074583,-0.6579671429821528,2.41696384122771
-96.49827282267941,189.96064291309952,909.1193394128193,-0.29466615816362507,-0.6589745435093144,2.413607233385938
-96.49754259998944,189.96186899806708,909.1194073868888,-0.2956496531030912,-0.6599251162659074,2.4102382557385575
-96.49761525937929,189.96230864130436,909.1193548487324,-0.2959111965377417,-0.661345995571715,2.4093421183968315
-96.49768916063314,189.96275072920736,909.1193140104496,-0.29590074436987124,-0.6626037815900134,2.408411226679027
-96.49722989682213,189.96277918973345,909.1194557736108,-0.29634895679592815,-0.6630123884214097,2.4075613112865635
-96.49665274907686,189.96188754231204,909.1197576160031,-0.29740290219241444,-0.6628629344439155,2.411045448089711
-96.49608326670662,189.96101098501632,909.1201316801286,-0.298972141071735,-0.6623832419624962,2.414459621278382
-96.49517813276944,189.96066050936915,909.1205300493996,-0.30070476578992816,-0.6611377179364832,2.415075240086632
-96.4946389180021,189.95965007048957,909.1208934537476,-0.30274075891635227,-0.659435394525941,2.416061937787896
-96.49526435614295,189.95976750960125,909.1213031731248,-0.30459583254780287,-0.6573172556780851,2.4140997575690193
-96.4958896886071,189.95988473967572,909.1217118919417,-0.3060727794711776,-0.6551139965545717,2.4121198274131683
-96.4965104911852,189.95999305135777,909.1220779284371,-0.3070014860133144,-0.652751524559874,2.410106364731497
-96.49648282332642,189.95945591940077,909.1224541048647,-0.30807865888529984,-0.6503695765669006,2.4082090577362223
-96.49645930595,189.95892695751192,909.1228693847929,-0.309216954436533,-0.6477783638765774,2.406267196648073
-96.4969746085087,189.9588227522975,909.1231553157359,-0.3098492051584681,-0.6459848883444013,2.4042334826380265
-96.49844085069331,189.9593673842419,909.1233945595857,-0.3102836866863922,-0.6446404320396139,2.4031158131706136
-96.4999081972081,189.95991418882605,909.1236442001629,-0.3109390968325766,-0.6435445558422388,2.4020511772785165
-96.50114360401176,189.96022858124346,909.1239696445509,-0.31205722351197634,-0.6422283534987466,2.399489657302685
-96.5020240262154,189.96122446560418,909.124433076128,-0.31377342426216726,-0.6404384863940471,2.3963586684972316
-96.50218728904431,189.9606867852463,909.1247774692017,-0.31511942301307855,-0.6393886058755996,2.3985309630580063
-96.50210675113195,189.95985296187527,909.1250355642208,-0.316296783425543,-0.6390258239608549,2.402657803534979
-96.50202529989926,189.95901734029914,909.1252850556184,-0.31758123860822257,-0.6393454842712468,2.406930666751256
-96.50199650116805,189.9604418415695,909.1256479618554,-0.3186932793194701,-0.6396965972767503,2.4040520464108273
-96.50197080618472,189.96187245367753,909.1260401083955,-0.31973822532167656,-0.6402561321653599,2.401217639590571
-96.50195495663809,189.96332244772657,909.1265250074667,-0.32082738419733503,-0.6405556883806982,2.398327672298299
-96.50080471083491,189.96374827876747,909.1269797557783,-0.32170428510878957,-0.6406016236185275,2.3951659356221366
-96.49964481921887,189.96415512425693,909.1273436417644,-0.3219751370595698,-0.6406545033885793,2.3920054112513367
-96.49889025849843,189.96471385633853,909.1276346478787,-0.3219488117788473,-0.6412315465084701,2.390816597198757
-96.49811346188267,189.96522881636645,909.1277161699878,-0.321191927094472,-0.6428559323551297,2.3898505127870875
-96.49733009053506,189.9657308336695,909.1277357510758,-0.32036180631199246,-0.6448638707299754,2.3889657720271398
-96.49754691267842,189.9664481026196,909.12774617163,-0.3193319891289509,-0.6465522811294216,2.3879487376431037
-96.49776040181206,189.96715881015555,909.1277251910807,-0.3180940435117954,-0.6481110478603728,2.386904165968571
-96.498516284018,189.96664087147988,909.1276458178602,-0.31716311377684664,-0.6496391218246667,2.3899874091893554
-96.49843092199919,189.96547326339947,909.1274815620576,-0.31626275764647854,-0.6515646581283503,2.3948432572466656
-96.49834642573043,189.96430735997512,909.127325462403,-0.3155930076215856,-0.6534593682973402,2.399692536476709
-96.49843418080276,189.96349473043492,909.127140667365,-0.31489676564482877,-0.6556693331023253,2.4040058074479385
-96.49963936856994,189.9628193761241,909.126995132492,-0.3144156878717494,-0.6576790043585738,2.4053548924016646
-96.5006701155426,189.96222248100258,909.1268367775878,-0.3138957083866119,-0.6592159687635067,2.4061923577440667
-96.4999316142633,189.9625062584005,909.1266204218302,-0.3132481382992952,-0.6605043049243244,2.4080471803816375
-96.49918792309916,189.96277981846117,909.1263551685562,-0.31249856705130885,-0.6615949423437761,2.4098598805371285
-96.49819040576807,189.96225680990548,909.1259839402555,-0.31141766580371544,-0.6629814725949975,2.411150962468818
-96.49718888992656,189.96172592881493,909.1255750335573,-0.3101264738055216,-0.6642657738715011,2.41242044144359
-96.49716582908043,189.96082120311561,909.125197157938,-0.30906583668538967,-0.6651529835592078,2.4144295392671773
-96.49799332924141,189.96058449105016,909.1249919652232,-0.30880897622098147,-0.6650330576135473,2.4145346696941763
-96.49839318514569,189.96093162937234,909.1246667784258,-0.30838060832310427,-0.6651481238237105,2.4120562307573232
-96.49877901871122,189.96125116454056,909.124209488763,-0.30779436323930415,-0.6653858648781638,2.409604311725466
-96.4980476560546,189.9614338834885,909.1237151338471,-0.3071182478618066,-0.6657588255616724,2.410102136036903
-96.49732036324988,189.96162461245635,909.1232591149801,-0.3062616196499427,-0.6661477935163487,2.410603407583574
-96.49825991896674,189.96048884646905,909.1229358857383,-0.3055827445647644,-0.6663938939063392,2.412842955308573
-96.49882249436182,189.9596014262769,909.122656467153,-0.30472241292459656,-0.6662981711099255,2.414010296728405
-96.49887590220948,189.95957846059292,909.1225162544758,-0.30445561051008074,-0.6658467960969292,2.4139450961394697
-96.49893919754831,189.95957495861995,909.1224691926641,-0.3046637573459936,-0.665266434714288,2.4138524180013126
-96.49800507821134,189.96075840439235,909.1223502796039,-0.3042452596321373,-0.665667353225559,2.4081632167060154
-96.49706065213174,189.96192155975456,909.1221342619582,-0.30304260884879874,-0.6667215527992787,2.4026117772701583
-96.49658593888076,189.96248432003864,909.1221139069382,-0.302209333694829,-0.6671360263342626,2.400461880540222
-96.4961208685256,189.96306606334048,909.1221844006603,-0.30148639614055844,-0.6673717212570268,2.398273650596576
-96.49564852714859,189.9636334929674,909.1221863920116,-0.3005391831175612,-0.6678723551913619,2.3961415987753325
-96.49558433581514,189.96352470297649,909.1221499086412,-0.29969842092606513,-0.6682207606984476,2.396572483587651
-96.49563165544421,189.96387968911387,909.1221245442582,-0.2989131085961555,-0.6679398390771195,2.3940296509855825
-96.49625191492511,189.9638102766998,909.1221583959584,-0.29853107462431094,-0.6674169975926756,2.39349077387581
-96.49687058335415,189.96373773204456,909.1221772575095,-0.2980825797937251,-0.6669972371460934,2.392973890475521
-96.49748766068679,189.9636620551251,909.1221811287834,-0.2975676453484931,-0.6666805443552528,2.392478997675457
-96.49811967069685,189.96276533977863,909.1221878457851,-0.2976796111559121,-0.6659719463388116,2.396883429697104
-96.4996466159203,189.9617697866627,909.1222228572785,-0.29819332263110226,-0.6647914355654602,2.401285989393435
-96.5011337729165,189.96079527224944,909.1222036993051,-0.29863180177927484,-0.6636562391879031,2.4047929116931956
-96.50139020813315,189.95963560205053,909.1221875812577,-0.2989926676959467,-0.6624994105224806,2.408977193979871
-96.5016469660238,189.95847656707787,909.1221745031424,-0.29930198172592715,-0.6612871056529473,2.4131493937326565
-96.50192984138374,189.95888800918158,909.1221497510314,-0.29922345639075576,-0.6603106891364203,2.4134386438473774
-96.50222069757969,189.95931516112998,909.1222001844365,-0.2989877508890341,-0.6595391742957387,2.4137715181224872
-96.50232609755973,189.95993904516882,909.1222465538821,-0.2982496895453278,-0.6590645598674666,2.4131130259064286
-96.50235089776359,189.95995022291436,909.122174959397,-0.2972335580314811,-0.6591381419860278,2.411138467816108
-96.50237333780889,189.9599567548149,909.1220811305596,-0.2964949531306744,-0.6594938041285616,2.409223880111396
-96.50212484893018,189.96031489279937,909.1220515714899,-0.29565172865109435,-0.6595274492536257,2.408200445354991
-96.50097680624513,189.96076277659327,909.1219502053877,-0.2944375006446696,-0.6600696171507875,2.4071865508797505
-96.49982694541384,189.96120708073815,909.1218317081987,-0.29291234633191754,-0.6606194686324577,2.406174099778951
-96.49935477755626,189.9616653415022,909.1216582850599,-0.29119921215815225,-0.6613150178993662,2.4032349720494595
